,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
54,Tue Sep 20 22:14:37 +0000 2022,1572348530215489536,Lee Carey,Denis Zakaria opens up on deadline day move to Chelsea / https://t.co/Id9fWDxb7d #PremierLeague #FPL #EPLâ€¦ https://t.co/dKKulJJ4AA,"Football âš½, Dad, Petrol Head. Loving Life 
#Football #pitchfooty #premierleague #EPL #FPL #MatchDay",United Kingdom,265,73,4615,http://pbs.twimg.com/profile_images/1558063752989270016/6ybpw6hV_normal.jpg
55,Tue Sep 20 22:06:03 +0000 2022,1572346374569484293,yamini Bangde,"Denis Zakaria makes stunning revelation over Chelsea transfer

Switzerland international Denis Zakaria has made a sâ€¦ https://t.co/zON5z4oo4s",,,109,130,11109,http://pbs.twimg.com/profile_images/1132065263719817216/4SancC7__normal.jpg
56,Tue Sep 20 21:10:12 +0000 2022,1572332321055080448,Bruce Wayne,@KarlaCoralMD @rrosshhh305 @StoriesImg @Inside_TheMatch Most of us unfortunately don't have a football team worth oâ€¦ https://t.co/eOFYsPAaz8,,,0,3,8,http://pbs.twimg.com/profile_images/1561990552719089667/nqfgRI7t_normal.png
57,Tue Sep 20 19:27:08 +0000 2022,1572306381956591617,PPFL Team,"Denis Zakaria makes stunning revelation over Chelsea transfer https://t.co/qUD3xRZOd4

Switzerland international Deâ€¦ https://t.co/aJS2u9bt7m","PPFL Online -
Home of Football competitions including Goals Galore, Fantasy Football & Predictions","Berkshire, England",214,1038,14831,http://pbs.twimg.com/profile_images/618718111047376896/CiDyecSd_normal.png
58,Tue Sep 20 15:00:02 +0000 2022,1572239163797245952,Saints Live,"#SaintsFC fan favourite Oriol Romeu explains decision behind deadline day transfer to Girona

https://t.co/3dpfdXeyCg",All the latest Southampton FC news... ï¸âš½ï¸,"St. Mary's, Southampton.",3879,243,17464,http://pbs.twimg.com/profile_images/1268200530150645762/VemIMjaA_normal.jpg
59,Tue Sep 20 14:49:40 +0000 2022,1572236554877259781,Sports Informer,"Chelsea â€˜arrived day before deadlineâ€™ with â‚¬40m offer â€“ Rejected, and club director nowÂ sacked https://t.co/6BZR8FD0yF",Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208490,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
60,Tue Sep 20 13:18:30 +0000 2022,1572213613187964934,scotnews_edits,Cameron Carter-Vickers: Celtic face '23-day deadline' to sign in-demand Tottenham Hotspur star | The Scotsmanâ€¦ https://t.co/RIYKZJP41i,"Tracking the edits of Scottish news online. On time,  not 41 hours early and whining",,465,76,195481,http://pbs.twimg.com/profile_images/1012299222425784320/IbXexdgf_normal.jpg
61,Tue Sep 20 11:26:13 +0000 2022,1572185354748272643,Blackburn Rovers Live,"A question on the mystery deadline day target.

#Rovers 

https://t.co/muXuxWjpwh",Blackburn Rovers news and live match updates from @_ElliottJackson and the @LiveLancs team. Find us on https://t.co/SJGbfJlCdK,,2242,28,7750,http://pbs.twimg.com/profile_images/1270681708401176576/NSnTbBVB_normal.jpg
62,Tue Sep 20 11:13:58 +0000 2022,1572182273209802754,The Compound,Chargers vs Chiefs game saw â€œthe biggest three hours for U.S. Prime sign ups ever in the history of Amazon â€“ includâ€¦ https://t.co/FhWCzJGPtg,"Investing - Technology - Business - Markets - Economics, as selected by the best curators in the business
https://t.co/yzwRchxJna","Manhattan, NY",25356,0,8855,http://pbs.twimg.com/profile_images/1417213386513948683/jCAYd-aA_normal.jpg
63,Tue Sep 20 06:34:07 +0000 2022,1572111847301455872,Mr Steve Shelby,https://t.co/9Jq6lMkep0 Man Utd received transfer response from Cody Gakpo but had to prioritise another starâ€¦ https://t.co/Sf8Bu9ONSz,"Designer, Lover of #TV #Football #Boxing #Oasis #Ofah #PeakyBlinders, share a lot of Global #News & stuff on the #RoyalFamily .. @DesignonPrint @BoxingInclusive","England, United Kingdom",1847,4778,224823,http://pbs.twimg.com/profile_images/1573341610624122882/lP2pGD5L_normal.jpg
64,Tue Sep 20 05:05:47 +0000 2022,1572089618358730754,Francis,Arthur Melo taking chance to prove he's exactly what Jurgen Klopp needs at Liverpool: Liverpool's transfer deadlineâ€¦ https://t.co/fWpLF0lVyv,"Where there is hatred, let me sow love. Start by doing what's necessary; then do what's possible; and suddenly you are doing the impossible.",Ohio,31,300,3581,http://pbs.twimg.com/profile_images/1568988779163123713/u9uvqFXF_normal.jpg
65,Tue Sep 20 02:47:23 +0000 2022,1572054786157219842,Meta Sports,"Man Utd received Gakpo transfer response but prioritised another star https://t.co/g9RKAdaTcu 

#PremierLeagueâ€¦ https://t.co/cWC8ENnXEm","Meta Sports create the world's first meta-universe sports industry ecology
Gitbook https://t.co/WdpxRnOh6A",,6467,11,175,http://pbs.twimg.com/profile_images/1562286783978545152/tLXJbXDQ_normal.jpg
66,Tue Sep 20 02:11:40 +0000 2022,1572045800976576512,Tom & Jim,"â€œThis is a massive achievement. During our TNF broadcast, we also saw the biggest three hours for U.S. Prime sign uâ€¦ https://t.co/RaLn8oGrxn",Famiglia. Turbo & Bible Bro Code.ğŸ¸ğŸ¢ğŸ¦–ğŸ’ğŸ¦§ğŸ¦ğŸğŸ£ğŸ¦…ğŸ‡ºğŸ‡¸. WinterZ coming. Tufâ€™n up Nâ€™ embrace the Suk. This 2 shall pASS. BeanZ & Tuna: The Keto Diet 4 WARriorZ.,,315,4227,3075,http://pbs.twimg.com/profile_images/1520549695260545024/bom71xNQ_normal.jpg
67,Tue Sep 20 00:23:03 +0000 2022,1572018466475118592,442betting,Man Utd received transfer response from Cody Gakpo but had to prioritise another star https://t.co/X17PRjaTWb https://t.co/ARdLn52f2z,"Football news, tips & more! click the link below to see how you could 'invest' in betting! âš½ï¸ 18+",United Kingdom,501,916,8091,http://pbs.twimg.com/profile_images/911049366735147010/MFNPHw5r_normal.jpg
68,Mon Sep 19 21:50:04 +0000 2022,1571979964802650112,Mr Steve Shelby,https://t.co/9Jq6lMkep0 Man Utd received transfer response from Cody Gakpo but had to prioritise another starâ€¦ https://t.co/lCvmeBFX7z,"Designer, Lover of #TV #Football #Boxing #Oasis #Ofah #PeakyBlinders, share a lot of Global #News & stuff on the #RoyalFamily .. @DesignonPrint @BoxingInclusive","England, United Kingdom",1847,4778,224823,http://pbs.twimg.com/profile_images/1573341610624122882/lP2pGD5L_normal.jpg
69,Mon Sep 19 20:46:44 +0000 2022,1571964026787069953,Express Sport,"Man Utd received transfer response from Cody Gakpo but had to prioritise another star #MUFC 

https://t.co/RCj8iqETwa",The latest sports news from the @Daily_Express. Like us on Facebook: http://t.co/E0YGnLJN5m,London,59685,458,206756,http://pbs.twimg.com/profile_images/1348626537592057856/N11SbW4K_normal.jpg
70,Mon Sep 19 01:27:54 +0000 2022,1571672395962011649,TShirt Design,Transfer news and gossip as the Premier League moves on from Deadline Day - but the football rumour mill never stopâ€¦ https://t.co/Y0uZhBVpdk,,United States,41,690,1929,http://pbs.twimg.com/profile_images/1570348206269276162/yx9hWu2m_normal.jpg
71,Mon Sep 19 00:00:50 +0000 2022,1571650484838047744,Brian,"Waiting on Sean and @RealKevinNash cover this

https://t.co/c81JpdNvQT",,,196,1066,18217,http://pbs.twimg.com/profile_images/1188842418365444096/hIT_VKBp_normal.jpg
72,Sun Sep 18 12:18:56 +0000 2022,1571473847437623297,Aaron Kwakye,@Footbollistic I wasnâ€™t feeling football after deadline day ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,"Filmmaker, Content Creator, A guy who loves travel",,20,283,403,http://pbs.twimg.com/profile_images/1503525314667945986/7-ZzugyB_normal.jpg
73,Sun Sep 18 04:30:11 +0000 2022,1571355883098996737,Chelsea Addict,Harvey Vale learns swift Hull lesson but Chelsea transfer deadline day decision vindicated #ChelseaFC |â€¦ https://t.co/UwJPu5yKEq,Bringing you all the latest news from #ChelseaFC with https://t.co/jaQTKsbZhJ. #CFC,"London, England",3589,4961,75159,http://pbs.twimg.com/profile_images/859483477581983746/_hVBIxo7_normal.jpg
74,Sat Sep 17 14:17:34 +0000 2022,1571141316196679682,#KTBFFH,Harvey Vale learns swift Hull lesson but Chelsea transfer deadline day decision vindicated: https://t.co/jCQY64Du6o,Available on Android (https://t.co/DFNVJmJVmv) and iOS (https://t.co/M3b3Y84pqU),Stamford Bridge,796,279,99849,http://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png
75,Sat Sep 17 13:53:25 +0000 2022,1571135237048143873,Lynn Hamer,Chelsea loanee learns swift lesson on debut but deadline day decision vindicated https://t.co/ahiclfKp5l via @NewsNowUK,"I was a Blues fan before plastic was invented. In case you're mistaken,I am male and married to @hoolewis,feel free to follow her too. https://t.co/vXvNxxZeK3","South Wales,UK",26720,9066,576175,http://pbs.twimg.com/profile_images/1529698739/IMG00128-20110501-1335_normal.jpg
76,Sat Sep 17 10:25:37 +0000 2022,1571082942834937856,Patrick McPartlin,"Lee Johnson is back in the dugout after recovering from his operation. Here he discusses his health, transfer deadlâ€¦ https://t.co/xvCLe9Iyo7",Write about Hibs for the Evening News. Asian-Irish fusion ğŸ‡²ğŸ‡¾ğŸ‡®ğŸ‡ª,EDI,6405,1977,23991,http://pbs.twimg.com/profile_images/1541528620585328641/VSKXH7zA_normal.jpg
77,Sat Sep 17 07:08:42 +0000 2022,1571033385501351937,Helen Bancroft-Morris,Good Morning. Are you a women playing or working in the Football âš½ï¸ industry? Yes? It's your lucky day! The HEINEKEâ€¦ https://t.co/XT8gFc8pma,HBMtelemarketing,"England, United Kingdom",140,294,431,http://pbs.twimg.com/profile_images/1286260473374154752/qz7nx7I2_normal.jpg
78,Fri Sep 16 21:26:55 +0000 2022,1570886976571854849,Mike Raps,"@PremLeaguePanel Chelsea and Liverpool not picking up Kamara on a free is a crime against football, especially afteâ€¦ https://t.co/VCoylQ1rUl",,,196,2850,10325,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
79,Fri Sep 16 18:30:01 +0000 2022,1570842459973726208,Balls.ie,"Obafemi has not been playing after looking to leave the club on deadline day.
https://t.co/11kEQn8KSE",Subscribe to the https://t.co/sSpiYX96qi YouTube channel for all our latest shows https://t.co/nX5szehQU1,Ireland,113657,8001,253594,http://pbs.twimg.com/profile_images/1531988436218957825/CfHn7mSp_normal.png
80,Fri Sep 16 15:49:15 +0000 2022,1570801999377240065,Leeds Scum,@ben41778518 @LUFC Targeted to get in for free in Jan (as he isn't ready for PL football) Instead due to not gettinâ€¦ https://t.co/Uis011TDkK,#LUFC & #MMA,,239,749,3627,http://pbs.twimg.com/profile_images/1291348743141326849/YPANdBQ6_normal.jpg
81,Fri Sep 16 08:02:20 +0000 2022,1570684498068787200,Sports Informer,â€œMoments of great stressâ€ â€“ Fulham man reveals didnâ€™t know â€˜which flight to takeâ€™ on deadlineÂ day https://t.co/kmaBbPWP2t,Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208490,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
82,Fri Sep 16 07:40:36 +0000 2022,1570679027043823616,AllNigeriaSoccer,Official : Super Eagles midfielder completes deadline day move to Aris :: All Nigeria Soccer - The Complete Nigeriaâ€¦ https://t.co/wNtqtwHRQe,"Nigeria's number one voice on the transfer market, dual-eligible players and stars of the future. Often cited by European Sports Media (ESM). Statistics expert.","Lagos, Nigeria",8470,818,72538,http://pbs.twimg.com/profile_images/837241033738104837/BO4P_4Uy_normal.jpg
83,Fri Sep 16 07:38:05 +0000 2022,1570678395016445952,Scotsman Sport,ğŸ†• 'I was taking calls as the anaesthetist was about to put me under': Hibs manager Lee Johnson opens up on the painâ€¦ https://t.co/25rwiECm22,Sports from @thescotsman. Also on https://t.co/sENi6WtK0F,,8051,1044,60384,http://pbs.twimg.com/profile_images/491628319075340289/K6A39FlG_normal.jpeg
84,Fri Sep 16 06:00:00 +0000 2022,1570653710467973122,Daily Record Sport,"Lee Johnson reveals health scare left him writhing in Hibs office in 'agony' trying to conduct deadline day deals

https://t.co/6LenNujTHi","HWG ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ 
Instagram: @dailyrecord_sport
Newsletters: https://t.co/BVCS4EL5J5
Facebook: DailyRecordSport",Scotland,61708,988,168922,http://pbs.twimg.com/profile_images/1437567350589595653/5IUEzLh2_normal.jpg
85,Fri Sep 16 02:51:09 +0000 2022,1570606186428518400,Vonda Anderson,"Atletico Madrid star rejected Barcelona move in swap deal involving Griezmann on deadline day
#Poster #Barcelonaâ€¦ https://t.co/3G2okgWtgj",ğŸ‡ºğŸ‡¸ Itâ€™s strange how dreams get under your skin and give your heart a test for whatâ€™s real and whatâ€™s imaginary. ğŸ‡ºğŸ‡¸,"oakland, CA ğŸ‡ºğŸ‡¸",127,36,10687,http://pbs.twimg.com/profile_images/1509156826298093576/euH6szzr_normal.jpg
86,Thu Sep 15 21:37:49 +0000 2022,1570527333299396608,Oscar,"Run a football club they said, it would be fun they said. Fuck me spend my whole life running it ğŸ¤£ğŸ¤£ğŸ¤£ transfer deadlâ€¦ https://t.co/3I3PJyl3Kt",25 Friends. Family. Food. Forest. Owner of @rosewatches and @FoxleyFishing . Slight obsession with football and AC/DC. Working hard to achieve my dreams!,Warwickshire/Nottingham,1351,1128,147327,http://pbs.twimg.com/profile_images/1225870415404224513/KgkTmxPd_normal.jpg
87,Thu Sep 15 20:57:19 +0000 2022,1570517139295178752,username101,@own_me_if_u_can @Kawaki53795419 @ihasfingers @Sommy03412765 @Dash_076 @SK10_Football Doesnt change the fact he bitched away at deadline day,,,11,9,1754,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
88,Thu Sep 15 20:56:34 +0000 2022,1570516949070938112,James Mountain Man,@JBStyles23 As a Canadian and a huge hockey fan. I would watch football over hockey any day. Football is once a weeâ€¦ https://t.co/sVsmKHbux1,"Navy Vet!
Truck Driver
Father, Friend

NFL Fan since 1983  I watch every team play but the Bills are my 1st love
 I ARGUE FACTS NOT FEELINGS you've been warned!","Ontario, now Alberta Canada",198,756,3128,http://pbs.twimg.com/profile_images/1545247461219770369/1AdFJfsy_normal.jpg
89,Thu Sep 15 20:30:00 +0000 2022,1570510263664582656,Mouth of the Tyne - Shields Gazette,"ğŸ§¤ Martin Dubravka has revealed the reasons for his deadline day switch to Manchester United

#NUFC | #MUFC 

https://t.co/Nx6zydHIlL",ğŸ™ï¸A weekly Newcastle United podcast brought to you by the @shieldsgazette âš½,Tyneside,3505,27,18976,http://pbs.twimg.com/profile_images/1253589242216943616/k-Lq0dLA_normal.jpg
90,Thu Sep 15 20:01:15 +0000 2022,1570503031707373576,Scottish Sun Sport,"Ben Foster retires from football after turning down PL deadline day transfer 

https://t.co/HinrGgbdAX",The home of Scottish Sun Sport on Twitter. Also on Facebook: https://t.co/QGoIpCJZ2jâ€¦,"Glasgow, Scotland",42168,385,200168,http://pbs.twimg.com/profile_images/1568251138331246594/EYjbJMV7_normal.jpg
91,Thu Sep 15 19:19:00 +0000 2022,1570492396005036033,Aston Villa News,"Villa fought off deadline day interest in the player.
https://t.co/7fb3Xxr5kJ",#AVFC news and opinion from @birmingham_live || Keep up to date with our Villa podcast: @ClaretBluePod Sign up to our newsetter here: https://t.co/uLGO4gozqw,Birmingham,83170,597,104687,http://pbs.twimg.com/profile_images/1559901828703215618/9xIDHA_P_normal.jpg
92,Thu Sep 15 18:38:10 +0000 2022,1570482121948696576,username101,@Kawaki53795419 @own_me_if_u_can @ihasfingers @Sommy03412765 @Dash_076 @SK10_Football You dont need to ğŸ˜‚ ronaldo raâ€¦ https://t.co/NFIPzj0RyI,,,11,9,1754,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
93,Thu Sep 15 17:26:19 +0000 2022,1570464039716933635,The Sun - Man Utd,Ben Foster retires from football after turning down PL deadline day transfer https://t.co/nxDGCT0cVr,Follow all the latest news on Man United from @TheSunFootball @SunSport,,62422,5,38955,http://pbs.twimg.com/profile_images/766320444072988672/MMr2dinT_normal.jpg
94,Thu Sep 15 17:02:34 +0000 2022,1570458064041517058,The Guru,"Ben Foster, 39, retires from professional football after turning down deadline day Newcastle transfer - 15 Septembeâ€¦ https://t.co/SQsYKYpwIy","Retro Gamer
Coder
Kodi User
Web Designer
Hoster","England, United Kingdom",423,122,39060,http://pbs.twimg.com/profile_images/1570470361942065152/B3UVCZeA_normal.jpg
95,Thu Sep 15 16:21:45 +0000 2022,1570447792476426240,AllNigeriaSoccer,Chelsea-reared Super Eagles star was a genuine transfer target for West Ham on deadline day :: All Nigeria Soccer -â€¦ https://t.co/O6IqYa5MYr,"Nigeria's number one voice on the transfer market, dual-eligible players and stars of the future. Often cited by European Sports Media (ESM). Statistics expert.","Lagos, Nigeria",8470,818,72538,http://pbs.twimg.com/profile_images/837241033738104837/BO4P_4Uy_normal.jpg
96,Thu Sep 15 16:14:57 +0000 2022,1570446080046960641,The Sun - Newcastle,Ben Foster retires from football after turning down PL deadline day transfer https://t.co/XzhV7CeUzZ,Follow all the latest news on Newcastle United with The Sun @TheSunFootball @SunSport,,3715,4,5334,http://pbs.twimg.com/profile_images/766323015558758401/zQ0ZD9sP_normal.jpg
97,Thu Sep 15 16:07:22 +0000 2022,1570444171001077761,Sun Sport,Ben Foster retires from football after turning down PL deadline day transfer https://t.co/sgcXMk37h1,Exclusive stories and breaking news from @TheSun's sport desk.,London,209848,349,236127,http://pbs.twimg.com/profile_images/626438963725770753/u3zAEnWA_normal.png
98,Thu Sep 15 16:01:15 +0000 2022,1570442632136130568,1899 Addict,Berichte in Griechenland  | Olympiakos aktiv am Deadline Day: Auch TSG-Rekordeinkauf SamassÃ©kou soll kommen #TSG |â€¦ https://t.co/DsuvDgX89o,"Alle TSG 1899 Hoffenheim Nachrichten, Videos und Ergebnisse #TSG !",Hoffenheim,113,400,7063,http://pbs.twimg.com/profile_images/986233362896621574/A30GB5sG_normal.jpg
99,Thu Sep 15 16:00:02 +0000 2022,1570442324504633346,Cengiz Adabag,"Ben Foster, 39, retires from professional football after turning down deadline day NewcastleÂ transfer https://t.co/55gsvCoqc4","Breaking News, Sports, Entertainment",Brasil,1510,545,896170,http://pbs.twimg.com/profile_images/1502056881942147094/YSR_gmaJ_normal.jpg
100,Thu Sep 15 15:57:48 +0000 2022,1570441762249887744,Cengiz Adabag,"Ben Foster, 39, retires from professional football after turning down deadline day NewcastleÂ transfer https://t.co/9uxXNokaKd","Breaking News, Sports, Entertainment",Brasil,1510,545,896170,http://pbs.twimg.com/profile_images/1502056881942147094/YSR_gmaJ_normal.jpg
101,Thu Sep 15 15:54:50 +0000 2022,1570441016309854209,The Sun Football âš½,Ben Foster retires from football after turning down deadline day transfer https://t.co/BJBxYVcgCE https://t.co/4hvG4nf3NK,"Breaking news, goals, live coverage and more. Give us a like on Facebook too: https://t.co/e7co9KegRB",,550340,624,341800,http://pbs.twimg.com/profile_images/1567939825474355200/qwJraMmT_normal.jpg
102,Thu Sep 15 15:44:49 +0000 2022,1570438497298780163,The Goalpost,"Official: Former Watford, Manchester United and West Bromwich Albion goalkeeper Ben Foster has announced his retireâ€¦ https://t.co/EqNuSQO78h","The Home of Football News âš½

Transfers â†”ï¸
Quotes ğŸ’¬
Analysis ğŸ§ 
Stats ğŸ”¢

DM us for enquiries/collabs ğŸ“¨
Socials: https://t.co/FmvHslQWrE
#TheGoalpostNews",Malta,2240,494,50179,http://pbs.twimg.com/profile_images/1407311638559084544/ASjX6LX0_normal.jpg
103,Thu Sep 15 15:30:49 +0000 2022,1570434974117146632,1899 Addict,Samassekou vor dem Absprung - Auch Hoffenheim-Star soll kommen: Olympiakos am Deadline-Day im Kaufrausch #TSG | Focâ€¦ https://t.co/5rCrcMjpcH,"Alle TSG 1899 Hoffenheim Nachrichten, Videos und Ergebnisse #TSG !",Hoffenheim,113,400,7063,http://pbs.twimg.com/profile_images/986233362896621574/A30GB5sG_normal.jpg
104,Thu Sep 15 15:28:44 +0000 2022,1570434450307313666,Adam Leventhal,News: Ben Foster has announced his retirement from football. Had offer from #NUFC which he turned down after deadliâ€¦ https://t.co/kmawTMHaGs,Journalist & Broadcaster @TheAthleticUK Instagram: https://t.co/OFHye44u8J,"London, England",79535,2582,22441,http://pbs.twimg.com/profile_images/1377650028160901126/68Xgmndx_normal.jpg
105,Thu Sep 15 14:45:00 +0000 2022,1570423442586771456,Leeds United News,"New signings and first-team stalwarts expected to feature. #lufc 

https://t.co/4CJ5yBX3nK",Subscribe to @LeedsNews for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: https://t.co/ktmTJXqcLX,"Leeds, England",41381,306,34713,http://pbs.twimg.com/profile_images/1389355963749126151/V6r9x509_normal.jpg
106,Thu Sep 15 12:57:54 +0000 2022,1570396491734458376,Gerry Mc Dermott,Leeds U21s coach Michael Skubala admits Willy Gnonto in contention for Elland Road debut https://t.co/NHxVKXlE0n,"Leeds United biggest supporter, football fanatic, all round good guy & a Tesco Ireland employee!","Galway, Ireland",5145,5648,133626,http://pbs.twimg.com/profile_images/3312146777/e9b31826217264c67f2752ce12583ee0_normal.jpeg
107,Thu Sep 15 11:52:22 +0000 2022,1570379997986320385,Cat's Day,Itâ€™s official: EPL side Chelsea have signed Gabonese striker Pierre-Emerick Aubameyang on a permanent transfer fromâ€¦ https://t.co/PfDBBZUmsQ,I love Cats,,25,1,3158,http://pbs.twimg.com/profile_images/1569944880658673664/-H0LCisv_normal.jpg
108,Thu Sep 15 11:15:00 +0000 2022,1570370593781866501,Leeds United News,"ğŸ“° Early team news ahead of #LUFC U21s tomorrow night.

https://t.co/4CJ5yBFswc",Subscribe to @LeedsNews for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: https://t.co/ktmTJXqcLX,"Leeds, England",41381,306,34713,http://pbs.twimg.com/profile_images/1389355963749126151/V6r9x509_normal.jpg
109,Thu Sep 15 11:09:29 +0000 2022,1570369207879208963,Chad,"Barcelona held talks with Atletico Madrid for a like-for-like player swap on deadline day
#Ronaldinhoâ€¦ https://t.co/mQnILa0zVq","Dreaming is the poetry of Life, and we must be forgiven if we indulge in it a little.","QUEENS VILLAGE, NY ğŸ‡ºğŸ‡¸",108,174,11527,http://pbs.twimg.com/profile_images/969471003603615744/phiA4Wgd_normal.jpg
110,Thu Sep 15 11:00:31 +0000 2022,1570366949548343300,Mouth of the Tyne - Shields Gazette,"ğŸ§¤ Martin Dubravka has revealed the reasons for his move to Manchester United on deadline day

#NUFC | #MUFC 

https://t.co/Nx6zydq7ud",ğŸ™ï¸A weekly Newcastle United podcast brought to you by the @shieldsgazette âš½,Tyneside,3505,27,18976,http://pbs.twimg.com/profile_images/1253589242216943616/k-Lq0dLA_normal.jpg
111,Thu Sep 15 10:43:00 +0000 2022,1570362540584042496,Leeds United News,"ğŸ‘ ""When you get more exciting prospects in the building together, what an environment for all of these young playerâ€¦ https://t.co/FnShT2Mv6L",Subscribe to @LeedsNews for unlimited access to all the biggest news and sports stories in Leeds with 70% fewer ads: https://t.co/ktmTJXqcLX,"Leeds, England",41381,306,34713,http://pbs.twimg.com/profile_images/1389355963749126151/V6r9x509_normal.jpg
112,Thu Sep 15 10:41:58 +0000 2022,1570362282898608129,Sports Informer,Leicester found â€˜exhausting agreementâ€™ to sign forward on deadline day â€“ Player had late change ofÂ mind https://t.co/GbZTyUUWi5,Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208490,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
113,Thu Sep 15 10:24:05 +0000 2022,1570357779776540672,Leeds United Fans,Leeds United coach breaks silence on Elland Road plan for deadline day transfer Willy Gnonto #EveningPostâ€¦ https://t.co/HVs9VoB5h7,Leeds United Football Club News & Blogs! Fan Page NOT linked to Official Club #WeAreLeeds #Leeds #LeedsUtd #LeedsLeedsLeeds #LeedsUnited #LUFC #MOT,,6219,1782,71293,http://pbs.twimg.com/profile_images/920155009752317953/6wCeYPyb_normal.jpg
114,Thu Sep 15 10:17:34 +0000 2022,1570356143154757634,Leeds News App,Leeds United coach breaks silence on Elland Road plan for deadline day transfer Willy Gnonto: https://t.co/VAYMNd3Ifg,"iOS: https://t.co/ITnL8VCxh1
Android: https://t.co/VfbAk8KV3k","Leeds, England",524,280,61382,http://pbs.twimg.com/profile_images/905348714755215360/UleqrlCD_normal.jpg
115,Thu Sep 15 09:54:35 +0000 2022,1570350358777692160,Shaun,Leeds United coach breaks silence on Elland Road plan for deadline day transfer Willy Gnonto https://t.co/Jqz9AZjOAQ,âš½âš½LUFC âš½âš½ Yorkshire born and bred.           Follow for regular LUFC News updates and stories.,,1377,666,40650,http://pbs.twimg.com/profile_images/3568011486/edc81b2ff21352bd85af383aca467ade_normal.jpeg
